,Temperature,mole fraction,error
206,743.6667134714069,0.042531161350242395,0.5537113251694281
207,360.4365015709364,0.019967778399051735,0.21379033614592863
208,436.5603619089127,0.048448828792982394,0.38181326059491383
209,823.0752301931158,0.04799230966842801,0.5943305687989429
210,390.80303277127825,0.02999827791946877,0.17057621695313446
211,845.0775015848872,0.03302078212669514,0.5459938064360977
212,271.4076146448306,0.04279566296474878,0.08360950554558219
213,318.94838246460637,0.04602345088137679,0.11222539925192365
214,294.4290415619588,0.032088048981312706,0.10537777592259251
215,936.9302296479572,0.01707886394773982,0.5996391842057105
216,627.3511434919407,0.01470979991141569,0.4701723021036587
217,615.2479838007167,0.014220361174344411,0.46749269701809926
218,422.2927641842655,0.03511718498846721,0.2540762016893683
219,293.9111426157022,0.012011376997029567,0.4656753574401891
220,891.2437920497673,0.038547128620250344,0.570337355955481
221,652.976313927725,0.04104735768205776,0.514396501410133
222,696.2938165912325,0.030385004927795903,0.4849950539577283
223,326.0101463555505,0.02437597393441221,0.15859659575506463
224,396.6890943192493,0.034415330727835605,0.20367264775162483
225,965.47135512256,0.04607162016001228,0.6021969748946403
226,744.708561992868,0.03749434908841874,0.5311648000772499
227,658.7200140228182,0.02857699334160565,0.45944281424321765
228,394.3473200643065,0.03651023060523714,0.21401120852932418
229,891.7714708745724,0.05023768984517342,0.6106015904262637
230,937.9466147607463,0.056600594740453355,0.6369024842693304
231,244.1479857218855,0.05951610946425058,0.12938413878406546
232,907.586389205927,0.051294989853112476,0.6157297254736237
233,237.96323533587218,0.03943223275257128,0.24877586758423248
234,949.0550780620084,0.04704566474126873,0.6037339239340666
235,823.4315121360635,0.01106973811505257,0.614453431632423
236,487.08206797255514,0.036803007343722174,0.3587259939542057
237,289.6319495469879,0.0385600035973093,0.048120182542070004
238,483.0048358583931,0.02303618343539543,0.2965629638634023
239,377.27952167462985,0.023555893733608436,0.17091890408138297
240,312.78888726498934,0.05453400470180371,0.16462805294920466
241,788.3328394293694,0.04015163549504506,0.5543481673864127
242,404.2559733168706,0.05578332514894847,0.38500919607847095
243,477.5363266534507,0.03185636325198578,0.313937051888242
244,685.8365805488908,0.05732918072749467,0.6193090941505516
245,675.5494392836836,0.041727117197446754,0.5276179763462512
246,646.6458848972501,0.041937670790384636,0.5166973417253119
247,622.7712305226985,0.02553096160608541,0.4291679761484196
248,240.31980452533458,0.03901846621762712,0.2412207156972134
249,784.3020899452882,0.035313896033169756,0.5351033998370716
250,847.9659741266524,0.014652521921797414,0.5841582257176452
251,469.5798724626583,0.04971541126381053,0.4363084045539991
252,270.5606741792218,0.04232293933094635,0.08985548726895866
253,632.7186879680412,0.05120128755686981,0.5670790220064634
254,328.71170732803944,0.057213782069326265,0.22819155341330968
255,797.2103632000855,0.05125516923151445,0.6059848072822246
256,816.2789981527961,0.05590019413800303,0.6298648160040854
257,900.9983705354043,0.025732747741064453,0.5571980458402636
258,946.5072297430307,0.017322914696500376,0.6014466493030268
259,869.5823244467906,0.027485701928806477,0.5465778969322223
260,941.4745320288357,0.030458798467967917,0.5677281522821519
261,837.5495072028716,0.03469804135141252,0.548012684673446
262,446.52073607139516,0.041460754535882945,0.3408320795444703
263,977.7478114727139,0.04596009591920521,0.6029909279571253
264,401.173709280706,0.029640068127355278,0.1875850520678228
265,232.524570616968,0.014208018255561602,0.5693921948920795
266,873.257659403882,0.04401066929323837,0.5850455626448913
267,331.09536756442856,0.05719125098445951,0.23436227801455675
268,269.67737527457274,0.05921955740576584,0.09312683173731894
269,207.85254145188148,0.011636846758560467,0.6954008909306242
270,958.7459999197595,0.02767620882053122,0.5726245540808618
271,303.562149930721,0.04044841347415827,0.015594119564394538
272,979.4993650099743,0.05793952089006978,0.6416238301960705
273,567.3650179587656,0.03024520735475584,0.4005889777511635
274,687.7365769858869,0.05191201804903245,0.5890910935200445
275,767.5588293577515,0.022114205107915563,0.5112704770705284
276,723.8024249930331,0.04068404424803944,0.5390407738609878
277,465.5240791424374,0.01946725077107311,0.29368657147832017
278,257.47338334836394,0.03036039488211488,0.2496907961834933
279,548.4001691467485,0.012361856110184734,0.44850755243685364
280,201.0163507962206,0.05093999700832822,0.3663655472582034
281,692.9260921126736,0.05345878626667154,0.5991524630413905
282,397.31083581072573,0.05349840689311866,0.3553521949682004
283,314.789880458781,0.034220758116094006,0.04298217157861757
284,415.6148407174853,0.035800966332279714,0.24764924013958137
285,446.5925401422895,0.049433448379325784,0.4040401301098649
286,775.9691809228674,0.05097384668051187,0.6017223841658514
287,958.3516401945523,0.03271429384209657,0.5732279408088574
288,632.5598077598156,0.040025488932872326,0.49868341404933086
289,691.4837348613914,0.014707331107976647,0.5090977563481482
290,724.432123631017,0.011136373705445526,0.5694817951244692
291,421.36442504115143,0.04860397487198108,0.35932455520486434
292,558.155919046015,0.018552624504362215,0.387789151660839
293,953.6714303378872,0.051351562264226235,0.6183009478178233
294,800.0021950738775,0.017905457215248832,0.540681332741085
295,448.6654258972722,0.011278429777750667,0.4128904838223438
296,986.5947954904634,0.04985828658910076,0.615095486766376
297,521.8428243479896,0.010981914500610847,0.4581458976177879
298,343.2988427805501,0.04181998523252537,0.1422253674575469
299,707.8462753913327,0.019046683628757215,0.48980938798702567
300,766.5829465034589,0.018970551326521142,0.5202071422139182
301,242.86232446473804,0.026981124847701314,0.34512393279941384
302,611.5905644284362,0.042649200819503644,0.5036131907021836
303,835.9520456790688,0.04154818279527915,0.5699049061030527
304,402.3048343248086,0.013903899493193763,0.33584582689654996
305,643.4669001211853,0.014226556811484022,0.48552426260078413
306,717.3153366719459,0.030313007250240463,0.49459112176201975
307,913.0783779646193,0.03945693104922677,0.5766924507600815
308,548.5936137903775,0.03266482350079129,0.3963131635819306
309,254.02267115143474,0.047557526086524665,0.12724873483860208
310,678.1530601900885,0.014697497081812063,0.5015832762710284
311,210.11230548350977,0.01939010330594832,0.5703455160467276
312,706.5954367934241,0.013832325636339855,0.5261186523098059
313,496.25213548011146,0.024847316453069763,0.3113440040375193
314,203.71737993232938,0.031044573793356553,0.4782660023453372
315,318.2877262380545,0.01120456954381361,0.45076946106622257
316,220.6484400665195,0.03028468752133491,0.40492364328683383
317,420.2321582773548,0.0487931388389457,0.3589700087920684
318,555.8881048033143,0.0457352070685645,0.48914972812576696
319,979.5234771390063,0.038026028215432786,0.5845943829559397
320,984.4923570837997,0.029296205277549725,0.5785591594619067
321,685.158750749433,0.05706606957508412,0.6176731883722532
322,830.5269428684398,0.042150220908873895,0.5711955868757276
323,607.1254695715315,0.024135075264304293,0.41605616172973636
324,647.4758078022843,0.027438844318844503,0.4495834904248879
325,939.5511560057099,0.05679218261969048,0.6376341499299639
326,551.945612146025,0.042240847728482106,0.46168709372989547
327,619.3014441092901,0.025919481231705024,0.42733993744512455
328,768.5088952544879,0.010402728343525161,0.6010882622611106
329,242.30703311159445,0.03674752093008723,0.25042268649863225
330,434.47997683852407,0.04639549954018434,0.36242624852446514
331,390.37848718968854,0.030673667247510597,0.17197137106152569
332,582.2355144259213,0.049271828328125926,0.530470566670642
333,716.9407937935781,0.057112623646043824,0.6243076893757601
334,531.2896081307766,0.014339058078247764,0.4060208764603721
335,436.1867050609515,0.02327059777536804,0.23934403945597899
336,462.68159774255207,0.019680145222078643,0.2891585360793652
337,458.43564366195767,0.012691494150454887,0.38494594789336584
338,744.4710324378067,0.05581580109855835,0.6217867065728687
339,285.05539795510754,0.04823896036445538,0.04742329441252219
340,932.9873179865886,0.014131848199464433,0.6215875266494543
341,432.2906718782134,0.05679619107463771,0.43834941038123615
342,662.8692764031482,0.05170889679162711,0.5807606287363228
343,361.9010452287946,0.04775747754749989,0.23710650657930898
344,758.4473897530348,0.02929139878445202,0.5094783470751063
345,760.7939613410617,0.056070889650420154,0.6253267147961237
346,720.8148260709373,0.0165705842401883,0.5102126562960113
347,282.83038807283356,0.027354570543214704,0.20097763890948914
348,871.5047426955243,0.032629086548411936,0.552252842132913
349,205.26355329430396,0.023097915320750353,0.546898936397176
350,420.3082303797242,0.0149616462104969,0.31940214965849933
351,705.3354455607737,0.05923909302242806,0.6338338666751798
352,585.2301140321714,0.040151849442053064,0.4716868050992247
353,775.6414216079817,0.04880072611304151,0.5910213817810934
354,642.1625941795007,0.015329917889026214,0.4737763312436162
355,519.5896221276489,0.03485419191637284,0.38149201994449394
356,848.3131901083324,0.03152988502633314,0.5440090544943352
357,388.7547767423971,0.02556192547166968,0.1694968352196113
358,829.8638670963703,0.027381348030633516,0.5334542948120758
359,718.2590546727088,0.027694184071474774,0.4888920640873944
360,884.1304898203623,0.040320923379863496,0.5742709847732901
361,854.8977552019792,0.026489369964326624,0.5418171970239081
362,239.08887426450985,0.023600858195379354,0.40154327658397826
363,219.4038793279314,0.0477723015211503,0.2854851902781148
364,795.3948523441101,0.057469967589234755,0.6358206931346466
365,204.27782805432574,0.05172515675347528,0.34487361334406424
366,411.167796129892,0.022097490932670934,0.21636443035741784
367,838.2936093835896,0.026088238563273018,0.5361839591319643
368,444.4609068058303,0.03605020572915378,0.29594300620318215
369,369.0499172263494,0.0208845158854699,0.19959672579825424
370,523.1415427407123,0.02140797808834996,0.34331960155805746
371,589.3711650190177,0.048524536976955863,0.5295560023074297
372,637.394213031633,0.014709820266770188,0.4766603581633392
373,858.3654797226231,0.017918634541404712,0.5650475957626991
374,370.90523222262135,0.030397630744597802,0.13555419322743165
375,541.0042220211237,0.05736850598404599,0.558431338185312
376,516.7789371804022,0.03464934553064183,0.3772330444914758
377,649.1026267767687,0.052929111297780294,0.583538655229223
378,492.5761654149623,0.010580571410006148,0.45075851772232967
379,966.5838208311152,0.014004178836102957,0.6347300781454307
380,617.9478402780863,0.02629494117403093,0.4270957603589323
381,266.986689306008,0.04235259712322613,0.1037074227518377
382,385.64076100826475,0.05823453395919222,0.3677448670168773
383,909.4118349130056,0.05315998571888611,0.6230194753673056
384,859.0315828878149,0.05160750965948933,0.6137318950629126
385,346.95566238206743,0.04644932839446377,0.1906279749692022
386,953.4807799074675,0.03261144073834181,0.5720352235284242
387,282.0276072307231,0.03526773926850672,0.10720662540993572
388,813.1686165560038,0.042214061160176806,0.5681538178940002
389,810.7331184305839,0.012867753968490383,0.5864124583614461
390,929.375165620553,0.02024216879272708,0.5801279855844798
391,598.4410503831741,0.045844978786320593,0.5169613726999002
392,551.9386749846612,0.0554486634970152,0.5531298062181061
393,313.11117183407123,0.030897964455753504,0.08140599219884799
394,913.9025633500567,0.011904037478701598,0.6385553686913735
395,681.582019818822,0.047978318115180586,0.5649152641822516
396,860.9423010265937,0.022559253675597957,0.5484211968849488
397,669.9238784859712,0.05373020836192631,0.5946910290638726
398,995.2188050280915,0.019615783508282605,0.6049757803780401
399,226.93816749229717,0.01119127303567182,0.6451442082225316
400,827.1539475547539,0.02743565187703225,0.5325448975821855
401,646.4751573786422,0.05170410497154464,0.5752706937033335
402,976.407260194806,0.04277377893031495,0.5943702684040502
403,302.189191255121,0.05417226902605376,0.1319518839264752
404,218.34373662775758,0.024449391840336246,0.47517834580809387
405,233.94939899924356,0.05512924441830404,0.18187087088352993
406,897.1323566209131,0.024975252559234707,0.5567863224025358
407,984.8368799676276,0.05993957698415099,0.6485353452364949
408,666.6712919688955,0.0223354186905056,0.4573973603282732
409,626.7978207019448,0.05897782646756743,0.6121763306434297
410,581.7581050676199,0.05660366353951017,0.5781579171025182
411,925.7142781103369,0.026632972421093103,0.5639770422458092
412,461.98803260438626,0.050008386548642404,0.4290697730403139
413,615.3547068808236,0.022538543407898244,0.42230108199655964
414,643.1686680567424,0.049083450712083025,0.5581712897735642
415,807.0787775704777,0.016086270644399398,0.5552714844440602
416,739.971877264264,0.04354853895399422,0.5576931808966918
417,371.0078253131412,0.05691206489808644,0.3279997622365018
418,942.4193799003715,0.05596377915673253,0.6345445470258722
419,688.7876115821605,0.015072255953855598,0.5042306567180135
420,430.64486444149156,0.045711584506940295,0.35104366925188535
421,269.79890705092976,0.037218441136000396,0.1328909861822244
422,455.7926132004304,0.031099400037140686,0.28027565760715245
423,784.4556283241525,0.011714153029709093,0.5890879024135337
424,693.513477062975,0.05777704629667443,0.6234882461730155
425,708.4787468197856,0.025339943295457704,0.48099514060251547
426,757.8238621406832,0.054551572701287826,0.6171503904311421
427,203.5891563618949,0.013187174758371552,0.6836402144592826
428,709.3037763448981,0.014271815764403891,0.5230693593915094
429,569.7072586179911,0.03505720724378379,0.42829638500772343
430,646.5801442659803,0.011912537400696789,0.5169286467302694
431,549.6275634265511,0.04107819953909321,0.45171744279324644
432,739.710782615787,0.05743372294515043,0.6295975126540859
433,532.6329449996889,0.05468999675112397,0.5342698817996735
434,562.9773052988407,0.05040398961107841,0.5263101991141834
435,473.96829503796613,0.02558437214577377,0.2852003334553664
436,390.79755306220295,0.02413468959130414,0.17958929850773186
437,485.51428059343175,0.018295651553212333,0.3229552839270903
438,876.2304411487595,0.03488993522219176,0.5579672943261319
439,950.3050803811984,0.04893060994372663,0.6099464846817578
440,392.20949857495305,0.026478938825575074,0.17129994267832743
441,357.50048165233045,0.02802048176052472,0.11848665797053666
442,627.4147577623204,0.02061292366088734,0.4341771955351084
443,969.9529053291872,0.05347475752945758,0.6261301219042301
444,384.14979202514843,0.017527529446547403,0.2584359536013634
445,789.0248664895754,0.032200071773295515,0.5272965819417641
446,280.0233295832325,0.019337434877928963,0.33606590013280385
447,519.6434985503563,0.019812340379598718,0.3458886426513739
448,915.0659172787377,0.01631781396894674,0.5969424958679653
449,855.3238672264054,0.058783237880431896,0.6449064940233725
